2022-05-02 02:00:00;24.7;99;1010.3;3
2022-05-02 03:00:00;26.4;99;1009.9;3
2022-05-02 04:00:00;29.2;73;1009.2;3
2022-05-02 05:00:00;30;67;1008.1;3
2022-05-02 06:00:00;30.5;63;1007.2;3
2022-05-02 07:00:00;31.6;60;1006.3;3
2022-05-02 08:00:00;31.2;69;1005.7;3
2022-05-02 09:00:00;31.4;62;1005.1;3
2022-05-02 10:00:00;28.6;81;1005.7;3
2022-05-02 11:00:00;27.4;96;1006.9;3
2022-05-02 12:00:00;26.7;99;1007.6;3
2022-05-02 13:00:00;26.6;98;1008.4;3
2022-05-02 14:00:00;24.9;99;1009.9;3
2022-05-02 15:00:00;25.1;99;1010;3
2022-05-02 16:00:00;24.9;99;1009.3;3
2022-05-02 17:00:00;24.8;98;1009.3;3
2022-05-02 18:00:00;24.6;98;1008.4;3
2022-05-02 19:00:00;24.6;98;1007.9;3
2022-05-02 20:00:00;24.6;99;1007.9;3
2022-05-02 21:00:00;24.8;99;1008;3
2022-05-02 22:00:00;24.7;99;1008;3
2022-05-02 23:00:00;24.4;99;1009;3
2022-05-03 00:00:00;24.7;99;1008.6;3
2022-05-03 01:00:00;26.6;98;1008.8;3
2022-05-03 02:00:00;28.4;80;1008.8;3
2022-05-03 03:00:00;29.4;76;1008.6;3
2022-05-03 04:00:00;30.3;69;1008.4;3
2022-05-03 05:00:00;30.9;65;1008.1;3
2022-05-03 06:00:00;31.2;67;1007.2;3
2022-05-03 07:00:00;31.7;68;1006.6;3
2022-05-03 08:00:00;31.8;65;1005.8;3
2022-05-03 09:00:00;31.2;68;1005.7;3
2022-05-03 10:00:00;30.8;70;1006;3
2022-05-03 11:00:00;29.9;81;1006.9;3
2022-05-03 12:00:00;29.2;80;1007.8;3
2022-05-03 13:00:00;29.3;81;1008.9;3
2022-05-03 14:00:00;28.8;86;1009.3;3
2022-05-03 15:00:00;28.3;95;1009.5;3
2022-05-03 16:00:00;28;95;1009.3;3
2022-05-03 17:00:00;27.1;95;1009;3
2022-05-03 18:00:00;26.7;95;1008.7;3
2022-05-03 19:00:00;26.7;94;1008.5;3
2022-05-03 20:00:00;26.2;98;1008.5;3
2022-05-03 21:00:00;25.3;99;1008.5;3
2022-05-03 22:00:00;25.4;99;1008.8;3
2022-05-03 23:00:00;25.3;98;1008.8;3
2022-05-04 00:00:00;25.2;99;1009.2;3
2022-05-04 01:00:00;25.4;98;1009.6;3
2022-05-04 02:00:00;27.4;98;1009.7;3
2022-05-04 03:00:00;29.4;80;1010.1;3
2022-05-04 04:00:00;29.7;72;1009.9;3
2022-05-04 05:00:00;28.3;92;1009.7;3
2022-05-04 06:00:00;29.7;82;1008.8;3
2022-05-04 07:00:00;30.7;70;1007.5;3
2022-05-04 08:00:00;30.4;71;1006.8;3
2022-05-04 09:00:00;30.2;75;1006.4;3
2022-05-04 10:00:00;29.2;82;1006.2;3
2022-05-04 11:00:00;29.5;80;1007;3
2022-05-04 12:00:00;28.5;90;1007.8;3
2022-05-04 13:00:00;27.7;89;1008.4;3
2022-05-04 14:00:00;27.4;88;1008.5;3
2022-05-04 15:00:00;27.1;82;1009.3;3
2022-05-04 16:00:00;26.4;86;1009.4;3
2022-05-04 17:00:00;26.2;87;1009.2;3
2022-05-04 18:00:00;26.2;83;1008.4;3
2022-05-04 19:00:00;26.2;85;1007.8;3
2022-05-04 20:00:00;26.1;87;1007.5;3
2022-05-04 21:00:00;25.7;94;1007.1;3
2022-05-04 22:00:00;25.4;98;1007.1;3
2022-05-04 23:00:00;25.3;98;1007.4;3
2022-05-05 00:00:00;25.2;99;1007.9;3
2022-05-05 01:00:00;27.7;82;1008.1;3
2022-05-05 02:00:00;29.9;69;1008.3;3
2022-05-05 03:00:00;31.1;65;1008.1;3
2022-05-05 04:00:00;32.8;56;1007.6;3
2022-05-05 05:00:00;31.8;65;1006.9;3
2022-05-05 06:00:00;31.5;70;1006.5;3
2022-05-05 07:00:00;31.7;72;1005.9;3
2022-05-05 08:00:00;30.6;74;1005.3;3
2022-05-05 09:00:00;30.4;75;1004.6;3
2022-05-05 10:00:00;30;81;1005;3
2022-05-05 11:00:00;29.8;76;1005.5;3
2022-05-05 12:00:00;29.6;76;1006.4;3
2022-05-05 13:00:00;29.4;80;1007.2;3
2022-05-05 14:00:00;28.2;92;1007.8;3
2022-05-05 15:00:00;26.5;99;1008.3;3
2022-05-05 16:00:00;26.2;99;1008.6;3
2022-05-05 17:00:00;26.1;99;1008.2;3
2022-05-05 18:00:00;25.7;99;1008.2;3
2022-05-05 19:00:00;25.7;99;1007.3;3
2022-05-05 20:00:00;25.6;99;1006.9;3
2022-05-05 21:00:00;25.3;98;1007;3
2022-05-05 22:00:00;25.3;98;1007;3
2022-05-05 23:00:00;25.3;98;1007.1;3
2022-05-06 00:00:00;25.9;99;1007.2;3
2022-05-06 01:00:00;26.9;98;1007.6;3
2022-05-06 02:00:00;28.8;84;1007.9;3
2022-05-06 03:00:00;28.8;87;1008.1;3
2022-05-06 04:00:00;29.8;74;1007.4;3
2022-05-06 05:00:00;27.6;97;1007.9;3
2022-05-06 06:00:00;28.3;85;1007.5;3
2022-05-06 07:00:00;29.7;70;1006.4;3
2022-05-06 08:00:00;30.5;70;1005.9;3
2022-05-06 09:00:00;30.1;67;1005.5;3
2022-05-06 10:00:00;30;81;1005.5;3
2022-05-06 11:00:00;28.2;85;1005.9;3
2022-05-06 12:00:00;27.9;92;1007;3
2022-05-06 13:00:00;27.3;97;1007.7;3
2022-05-06 14:00:00;26.8;98;1007.9;3
2022-05-06 15:00:00;26.3;98;1008.1;3
2022-05-06 16:00:00;26.2;94;1008.6;3
2022-05-06 17:00:00;24.6;98;1009.6;3
2022-05-06 18:00:00;24.5;98;1008.5;3
2022-05-06 19:00:00;24.6;98;1007.6;3
2022-05-06 20:00:00;24.6;98;1007.2;3
2022-05-06 21:00:00;24.2;99;1006.8;3
2022-05-06 22:00:00;24.8;98;1006.8;3
2022-05-06 23:00:00;24.8;99;1007.5;3
2022-05-07 00:00:00;24.7;99;1008.3;3
2022-05-07 01:00:00;24.6;99;1009.7;3
2022-05-07 02:00:00;25.8;99;1009.8;3
2022-05-07 03:00:00;26.5;94;1009.8;3
2022-05-07 04:00:00;25.9;99;1009.3;3
2022-05-07 05:00:00;28.2;81;1007.3;3
2022-05-07 06:00:00;29;78;1006.8;3
2022-05-07 07:00:00;29.7;75;1006.1;3
2022-05-07 08:00:00;29.5;76;1006.1;3
2022-05-07 09:00:00;29.7;75;1006;3
2022-05-07 10:00:00;29.3;82;1005.6;3
2022-05-07 11:00:00;25.9;99;1007.9;3
2022-05-07 12:00:00;25.1;98;1008.3;3
2022-05-07 13:00:00;25;99;1008.4;3
2022-05-07 14:00:00;24.8;99;1008.2;3
2022-05-07 15:00:00;24.7;99;1008.6;3
2022-05-07 16:00:00;24.5;99;1008.5;3
2022-05-07 17:00:00;24.3;99;1008;3
2022-05-07 18:00:00;24.3;99;1007.3;3
2022-05-07 19:00:00;24.4;99;1006;3
2022-05-07 20:00:00;24.3;98;1005.8;3
2022-05-07 21:00:00;24.3;99;1005.6;3
2022-05-07 22:00:00;24.4;99;1005.6;3
2022-05-07 23:00:00;24.3;99;1005.9;3
2022-05-08 00:00:00;24.6;99;1006.7;3
2022-05-08 01:00:00;25.8;98;1006.6;3
2022-05-08 02:00:00;27.3;95;1007.9;3
2022-05-08 03:00:00;29.5;75;1006.7;3
2022-05-08 04:00:00;31.8;62;1006.1;3
2022-05-08 05:00:00;32.5;58;1005.7;3
2022-05-08 06:00:00;32.3;57;1005.3;3
2022-05-08 07:00:00;32.3;47;1004.7;3
2022-05-08 08:00:00;32.1;61;1003.9;3
2022-05-08 09:00:00;31.9;61;1004.1;3
2022-05-08 10:00:00;30.8;67;1004.7;3
2022-05-08 11:00:00;30.1;77;1005;3
2022-05-08 12:00:00;29.3;80;1005;3
2022-05-08 13:00:00;28.6;87;1006.2;3
2022-05-08 14:00:00;28.1;92;1006.9;3
2022-05-08 15:00:00;27.8;95;1007.1;3
2022-05-08 16:00:00;27.4;92;1007.5;3
2022-05-08 17:00:00;27.1;97;1007.2;3
2022-05-08 18:00:00;26.9;97;1006.7;3
2022-05-08 19:00:00;26.8;95;1005.9;3
2022-05-08 20:00:00;26.7;98;1005.6;3
2022-05-08 21:00:00;26.7;95;1005.8;3
2022-05-08 22:00:00;26.5;99;1005.7;3
2022-05-08 23:00:00;26.1;98;1006.2;3
2022-05-09 00:00:00;26.2;98;1006.3;3
2022-05-09 01:00:00;27.3;94;1007;3
2022-05-09 02:00:00;30.8;66;1007.1;3
2022-05-09 03:00:00;31.5;66;1007;3
2022-05-09 04:00:00;31.8;64;1006.6;3
2022-05-09 05:00:00;32.8;61;1006.3;3
2022-05-09 06:00:00;33.3;61;1005.8;3
2022-05-09 07:00:00;32.1;63;1004.7;3
2022-05-09 08:00:00;32.4;62;1003.8;3
2022-05-09 09:00:00;32;62;1003.6;3
2022-05-09 10:00:00;32;65;1004.2;3
2022-05-09 11:00:00;30.6;78;1004.8;3
2022-05-09 12:00:00;29.6;83;1005.3;3
2022-05-09 13:00:00;29.2;86;1005.8;3
2022-05-09 14:00:00;28.7;88;1006.8;3
2022-05-09 15:00:00;28.2;93;1007.5;3
2022-05-09 16:00:00;27.8;94;1007.2;3
2022-05-09 17:00:00;27.4;95;1006.8;3
2022-05-09 18:00:00;26.9;98;1006.5;3
2022-05-09 19:00:00;26.4;99;1005.5;3
2022-05-09 20:00:00;26.4;99;1005.5;3
2022-05-09 21:00:00;26.3;99;1005.5;3
2022-05-09 22:00:00;26.3;98;1005.9;3
2022-05-09 23:00:00;26.2;98;1006.4;3
2022-05-10 00:00:00;26.8;98;1006.7;3
2022-05-10 01:00:00;27.8;92;1007.1;3
2022-05-10 02:00:00;30.8;71;1007.3;3
2022-05-10 03:00:00;32.1;61;1007.5;3
2022-05-10 04:00:00;32.6;64;1007.8;3
2022-05-10 05:00:00;32.4;73;1007.4;3
2022-05-10 06:00:00;32.9;71;1006.8;3
2022-05-10 07:00:00;31.5;78;1005.1;3
2022-05-10 08:00:00;31.8;74;1004.4;3
2022-05-10 09:00:00;32;74;1004.8;3
2022-05-10 10:00:00;30.5;82;1005.6;3
2022-05-10 11:00:00;30.2;85;1006;3
2022-05-10 12:00:00;30.2;88;1007;3
2022-05-10 13:00:00;29.5;99;1008.2;3
2022-05-10 14:00:00;28.2;98;1008.9;3
2022-05-10 15:00:00;28.1;99;1009.4;3
2022-05-10 16:00:00;27.2;99;1009.5;3
2022-05-10 17:00:00;27;98;1009.2;3
2022-05-10 18:00:00;26.5;99;1007.8;3
2022-05-10 19:00:00;26.3;98;1007.7;3
2022-05-10 20:00:00;26.3;99;1007;3
2022-05-10 21:00:00;26.4;99;1006.9;3
2022-05-10 22:00:00;25.9;99;1007;3
2022-05-10 23:00:00;26.1;99;1007.4;3
2022-05-11 00:00:00;25.8;98;1008.2;3
2022-05-11 01:00:00;27;99;1008.9;3
2022-05-11 02:00:00;29.7;75;1009.3;3
2022-05-11 03:00:00;30.6;74;1009;3
2022-05-11 04:00:00;33;67;1007.8;3
2022-05-11 05:00:00;33.6;65;1008.1;3
2022-05-11 06:00:00;29.7;80;1009;3
2022-05-11 07:00:00;26.1;98;1009.6;3
2022-05-11 08:00:00;26.9;94;1008.9;3
2022-05-11 09:00:00;27.7;79;1007.8;3
2022-05-11 10:00:00;28.5;75;1006.7;3
2022-05-11 11:00:00;28.5;75;1006.4;3
2022-05-11 12:00:00;27.5;82;1008.3;3
2022-05-11 13:00:00;27.1;88;1009.6;3
2022-05-11 14:00:00;26.2;98;1011.3;3
2022-05-11 15:00:00;24.6;98;1011.7;3
2022-05-11 16:00:00;24.8;99;1011.5;3
2022-05-11 17:00:00;24.5;99;1012;3
2022-05-11 18:00:00;24.2;99;1011.6;3
2022-05-11 19:00:00;23.9;98;1010.1;3
2022-05-11 20:00:00;24.2;98;1008.3;3
2022-05-11 21:00:00;24.2;99;1008.6;3
2022-05-11 22:00:00;24.2;98;1009.1;3
2022-05-11 23:00:00;24.2;98;1009.9;3
2022-05-12 00:00:00;24.3;98;1010.4;3
2022-05-12 01:00:00;25.4;98;1011.2;3
2022-05-12 02:00:00;28;74;1011.4;3
2022-05-12 03:00:00;29.7;63;1011.5;3
2022-05-12 04:00:00;31.3;51;1010.7;3
2022-05-12 05:00:00;33.5;48;1009.2;3
2022-05-12 06:00:00;32.7;50;1008.2;3
2022-05-12 07:00:00;32.7;55;1007.6;3
2022-05-12 08:00:00;31.6;62;1007;3
2022-05-12 09:00:00;31.1;64;1006.6;3
2022-05-12 10:00:00;30.8;68;1006.6;3
2022-05-12 11:00:00;30.4;71;1007.2;3
2022-05-12 12:00:00;29;86;1008;3
2022-05-12 13:00:00;28.6;90;1009.1;3
2022-05-12 14:00:00;28.1;95;1009.6;3
2022-05-12 15:00:00;27.7;98;1009.9;3
2022-05-12 16:00:00;27.4;98;1010.4;3
2022-05-12 17:00:00;27.1;98;1010.1;3
2022-05-12 18:00:00;26.7;95;1009.6;3
2022-05-12 19:00:00;26.5;94;1008.5;3
2022-05-12 20:00:00;25.8;99;1007.9;3
2022-05-12 21:00:00;25.7;98;1007.8;3
2022-05-12 22:00:00;25.2;98;1007.8;3
2022-05-12 23:00:00;24.9;99;1007.8;3
2022-05-13 00:00:00;25;98;1008.3;3
2022-05-13 01:00:00;27.9;78;1008.8;3
2022-05-13 02:00:00;31.2;56;1009.3;3
2022-05-13 03:00:00;32.6;49;1009.3;3
2022-05-13 04:00:00;33;52;1008.7;3
2022-05-13 05:00:00;33.3;50;1007.9;3
2022-05-13 06:00:00;32;57;1007.4;3
2022-05-13 07:00:00;32;51;1006.7;3
2022-05-13 08:00:00;32.2;57;1006.1;3
2022-05-13 09:00:00;32.3;54;1006;3
2022-05-13 10:00:00;31.8;57;1006.2;3
2022-05-13 11:00:00;30.4;65;1006.7;3
2022-05-13 12:00:00;29.4;76;1007.1;3
2022-05-13 13:00:00;27.9;87;1008.2;3
2022-05-13 14:00:00;27.5;89;1009;3
2022-05-13 15:00:00;27;91;1009.3;3
2022-05-13 16:00:00;26.6;92;1009.4;3
2022-05-13 17:00:00;26.3;92;1009.1;3
2022-05-13 18:00:00;26;95;1008.2;3
2022-05-13 19:00:00;25.9;98;1007.7;3
2022-05-13 20:00:00;25.8;98;1007.5;3
2022-05-13 21:00:00;25.8;98;1007.3;3
2022-05-13 22:00:00;25.8;98;1007.4;3
2022-05-13 23:00:00;25.2;99;1007.8;3
2022-05-14 00:00:00;25.3;99;1008.4;3
2022-05-14 01:00:00;27.9;81;1009.4;3
2022-05-14 02:00:00;30.3;65;1009.6;3
2022-05-14 03:00:00;30.8;68;1009.3;3
2022-05-14 04:00:00;31.3;67;1008.9;3
2022-05-14 05:00:00;31.1;70;1008.1;3
2022-05-14 06:00:00;31.5;69;1007.2;3
2022-05-14 07:00:00;31;70;1006.5;3
2022-05-14 08:00:00;30.6;70;1005.9;3
2022-05-14 09:00:00;31;73;1005.9;3
2022-05-14 10:00:00;30.1;77;1006.4;3
2022-05-14 11:00:00;29.6;80;1006.9;3
2022-05-14 12:00:00;29.5;84;1007.7;3
2022-05-14 13:00:00;29.5;86;1008.9;3
2022-05-14 14:00:00;29.2;90;1009.5;3
2022-05-14 15:00:00;28.9;94;1010.4;3
2022-05-14 16:00:00;28.2;98;1010.5;3
2022-05-14 17:00:00;27.9;98;1010.2;3
2022-05-14 18:00:00;27.3;99;1009.9;3
2022-05-14 19:00:00;27.1;99;1009.5;3
2022-05-14 20:00:00;26.8;99;1008.9;3
2022-05-14 21:00:00;26.5;99;1008.8;3
2022-05-14 22:00:00;26.1;99;1008.9;3
2022-05-14 23:00:00;25.8;99;1009.5;3
2022-05-15 00:00:00;25.9;99;1009.8;3
2022-05-15 01:00:00;29.9;78;1010.9;3
2022-05-15 02:00:00;31.2;72;1010.9;3
2022-05-15 03:00:00;30.9;74;1010.7;3
2022-05-15 04:00:00;31.1;73;1010.7;3
2022-05-15 05:00:00;31.8;69;1009.7;3
2022-05-15 06:00:00;31.5;71;1009.1;3
2022-05-15 07:00:00;31.3;75;1008.4;3
2022-05-15 08:00:00;30.9;79;1007.3;3
2022-05-15 09:00:00;30.8;81;1007.2;3
2022-05-15 10:00:00;30.2;87;1007.2;3
2022-05-15 11:00:00;29.9;91;1007.5;3
2022-05-15 12:00:00;29.5;93;1008.4;3
2022-05-15 13:00:00;29.3;92;1009;3
2022-05-15 14:00:00;28.9;92;1010.2;3
2022-05-15 15:00:00;28.6;98;1010.7;3
2022-05-15 16:00:00;28.2;99;1010.8;3
2022-05-15 17:00:00;27.5;99;1010.2;3
2022-05-15 18:00:00;27;98;1009.4;3
2022-05-15 19:00:00;26.9;98;1009.4;3
2022-05-15 20:00:00;26.1;93;1009;3
2022-05-15 21:00:00;26.1;99;1009.4;3
2022-05-15 22:00:00;26;99;1009.7;3
2022-05-15 23:00:00;25.9;99;1009.7;3
2022-05-16 00:00:00;25.9;99;1010.1;3
2022-05-16 01:00:00;26.9;96;1010.8;3
2022-05-16 02:00:00;29.2;74;1011.8;3
2022-05-16 03:00:00;28.6;83;1012.7;3
2022-05-16 04:00:00;28.3;80;1012.9;3
2022-05-16 05:00:00;27.8;79;1012.8;3
2022-05-16 06:00:00;27.5;82;1010.9;3
2022-05-16 07:00:00;30.6;63;1009.2;3
2022-05-16 08:00:00;30;67;1008.5;3
2022-05-16 09:00:00;29.8;68;1008.1;3
2022-05-16 10:00:00;29.8;77;1007.9;3
2022-05-16 11:00:00;29.3;78;1008.2;3
2022-05-16 12:00:00;28.2;84;1008.7;3
2022-05-16 13:00:00;27.6;90;1009.2;3
2022-05-16 14:00:00;27.3;87;1009.8;3
2022-05-16 15:00:00;26.9;89;1010.3;3
2022-05-16 16:00:00;26.5;88;1010.2;3
2022-05-16 17:00:00;26.4;92;1010;3
2022-05-16 18:00:00;26.1;88;1009.7;3
2022-05-16 19:00:00;25.9;95;1008.9;3
2022-05-16 20:00:00;25.6;96;1008.3;3
2022-05-16 21:00:00;25.2;98;1008;3
2022-05-16 22:00:00;25.1;99;1008.1;3
2022-05-16 23:00:00;24.8;99;1008.6;3
2022-05-17 00:00:00;24.9;96;1009.2;3
2022-05-17 01:00:00;25.7;82;1009.6;3
2022-05-17 02:00:00;27.9;65;1009.6;3
2022-05-17 03:00:00;30.1;60;1009.9;3
2022-05-17 04:00:00;31.8;59;1009.5;3
2022-05-17 05:00:00;32.1;58;1008.7;3
2022-05-17 06:00:00;31.3;56;1008.3;3
2022-05-17 07:00:00;31.7;59;1007.6;3
2022-05-17 08:00:00;31.5;66;1007;3
2022-05-17 09:00:00;31.4;68;1006.8;3
2022-05-17 10:00:00;30.4;77;1007;3
2022-05-17 11:00:00;29.6;84;1007.7;3
2022-05-17 12:00:00;29.1;90;1008.2;3
2022-05-17 13:00:00;28;98;1009.1;3
2022-05-17 14:00:00;27.4;89;1010.1;3
2022-05-17 15:00:00;26.6;81;1010.9;3
2022-05-17 16:00:00;25.5;85;1010.7;3
2022-05-17 17:00:00;24.7;84;1010.5;3
2022-05-17 18:00:00;24.6;80;1010.3;3
2022-05-17 19:00:00;24.1;81;1009.9;3
2022-05-17 20:00:00;23.4;84;1009.5;3
2022-05-17 21:00:00;23.4;85;1009.2;3
2022-05-17 22:00:00;22.9;90;1009.3;3
2022-05-17 23:00:00;22.7;87;1009.5;3
2022-05-18 00:00:00;22.8;84;1009.9;3
2022-05-18 01:00:00;25.7;68;1010.6;3
2022-05-18 02:00:00;28;56;1010.6;3
2022-05-18 03:00:00;31;53;1010.6;3
2022-05-18 04:00:00;31.3;56;1010.3;3
2022-05-18 05:00:00;31.4;55;1009.9;3
2022-05-18 06:00:00;31.6;55;1008.8;3
2022-05-18 07:00:00;31.7;56;1008.2;3
2022-05-18 08:00:00;31.1;59;1007.6;3
2022-05-18 09:00:00;31;62;1007.6;3
2022-05-18 10:00:00;30.6;66;1007.7;3
2022-05-18 11:00:00;29.6;72;1008.4;3
2022-05-18 12:00:00;29.1;80;1009;3
2022-05-18 13:00:00;28;72;1009.6;3
2022-05-18 14:00:00;26.9;67;1010.8;3
2022-05-18 15:00:00;26.4;68;1011.5;3
2022-05-18 16:00:00;25.8;71;1011.5;3
2022-05-18 17:00:00;25.6;65;1011.5;3
2022-05-18 18:00:00;24.6;73;1011.3;3
2022-05-18 19:00:00;24.8;71;1010.9;3
2022-05-18 20:00:00;24.8;71;1010.3;3
2022-05-18 21:00:00;24.9;71;1010.3;3
2022-05-18 22:00:00;24;80;1010.6;3
2022-05-18 23:00:00;23.8;82;1010.9;3
2022-05-19 00:00:00;24.4;76;1011.4;3
2022-05-19 01:00:00;26.8;63;1011.8;3
2022-05-19 02:00:00;30.2;51;1011.6;3
2022-05-19 03:00:00;31.3;47;1011.4;3
2022-05-19 04:00:00;31.8;53;1010.9;3
2022-05-19 05:00:00;31.8;52;1010.2;3
2022-05-19 06:00:00;31.5;53;1009.4;3
2022-05-19 07:00:00;31.1;55;1008.7;3
2022-05-19 08:00:00;31.2;57;1008.3;3
2022-05-19 09:00:00;30.5;59;1008.3;3
2022-05-19 10:00:00;30.2;56;1008.5;3
2022-05-19 11:00:00;30;60;1008.7;3
2022-05-19 12:00:00;29.7;67;1009.3;3
2022-05-19 13:00:00;28.8;71;1010.6;3
2022-05-19 14:00:00;28.3;79;1011.2;3
2022-05-19 15:00:00;27.9;83;1011.3;3
2022-05-19 16:00:00;27.6;82;1011.5;3
2022-05-19 17:00:00;27.3;82;1011.4;3
2022-05-19 18:00:00;27.1;82;1010.9;3
2022-05-19 19:00:00;27;82;1010.4;3
2022-05-19 20:00:00;26.8;84;1009.7;3
2022-05-19 21:00:00;26.3;89;1009.1;3
2022-05-19 22:00:00;25.9;91;1009.3;3
2022-05-19 23:00:00;25.8;89;1009.7;3
2022-05-20 00:00:00;25.8;92;1010;3
2022-05-20 01:00:00;26.3;83;1010.5;3
2022-05-20 02:00:00;28.9;67;1010.3;3
2022-05-20 03:00:00;30.4;60;1010.2;3
2022-05-20 04:00:00;30.6;58;1010.1;3
2022-05-20 05:00:00;30.5;61;1009.3;3
2022-05-20 06:00:00;31;54;1008.3;3
2022-05-20 07:00:00;30.9;59;1007.5;3
2022-05-20 08:00:00;31.1;60;1006.9;3
2022-05-20 09:00:00;30.2;63;1007.1;3
2022-05-20 10:00:00;30;65;1007.2;3
2022-05-20 11:00:00;29.7;67;1007.8;3
2022-05-20 12:00:00;29;77;1008.7;3
2022-05-20 13:00:00;28.2;81;1009.5;3
2022-05-20 14:00:00;27.6;89;1010.4;3
2022-05-20 15:00:00;27.3;91;1010.6;3
2022-05-20 16:00:00;26.8;91;1010.4;3
2022-05-20 17:00:00;26.7;90;1010.2;3
2022-05-20 18:00:00;26.6;92;1009.6;3
2022-05-20 19:00:00;26.4;93;1009.3;3
2022-05-20 20:00:00;26.2;94;1008.9;3
2022-05-20 21:00:00;26;95;1008.4;3
2022-05-20 22:00:00;25.8;98;1008.8;3
2022-05-20 23:00:00;25.7;98;1009.1;3
2022-05-21 00:00:00;25.7;98;1009.2;3
2022-05-21 01:00:00;26.6;91;1009.4;3
2022-05-21 02:00:00;28;78;1009.2;3
2022-05-21 03:00:00;30.4;63;1009;3
2022-05-21 04:00:00;31.1;60;1008.6;3
2022-05-21 05:00:00;31.6;63;1007.7;3
2022-05-21 06:00:00;31.4;66;1007.3;3
2022-05-21 07:00:00;31.4;66;1006.5;3
2022-05-21 08:00:00;31.1;67;1006.4;3
2022-05-21 09:00:00;30.9;69;1006.2;3
2022-05-21 10:00:00;29.8;73;1006.7;3
2022-05-21 11:00:00;29.4;74;1007;3
2022-05-21 12:00:00;29.1;82;1007.2;3
2022-05-21 13:00:00;28.5;88;1008.1;3
2022-05-21 14:00:00;27.8;94;1009;3
2022-05-21 15:00:00;27.7;94;1009.1;3
2022-05-21 16:00:00;27.3;95;1009.5;3
2022-05-21 17:00:00;27.1;98;1009.1;3
2022-05-21 18:00:00;27;96;1008.9;3
2022-05-21 19:00:00;26.7;97;1007.9;3
2022-05-21 20:00:00;26.5;98;1007.1;3
2022-05-21 21:00:00;26.1;99;1006.7;3
2022-05-21 22:00:00;26.1;99;1006.8;3
2022-05-21 23:00:00;25.9;98;1007.5;3
2022-05-22 00:00:00;25.9;98;1007.4;3
2022-05-22 01:00:00;27.8;84;1007.9;3
2022-05-22 02:00:00;28.8;75;1007.9;3
2022-05-22 03:00:00;30.2;64;1008;3
2022-05-22 04:00:00;31.3;59;1008;3
2022-05-22 05:00:00;31.5;55;1007.2;3
2022-05-22 06:00:00;31.6;60;1006.5;3
2022-05-22 07:00:00;31.6;62;1005.9;3
2022-05-22 08:00:00;31;64;1005.1;3
2022-05-22 09:00:00;30.9;71;1004.9;3
2022-05-22 10:00:00;30.4;73;1004.8;3
2022-05-22 11:00:00;29.4;78;1005.1;3
2022-05-22 12:00:00;29;82;1005.6;3
2022-05-22 13:00:00;28.1;90;1006.6;3
2022-05-22 14:00:00;27.9;89;1007.5;3
2022-05-22 15:00:00;27.2;88;1007.7;3
2022-05-22 16:00:00;25.6;91;1007.4;3
2022-05-22 17:00:00;25.6;91;1007.4;3
2022-05-22 18:00:00;25.5;91;1007.3;3
2022-05-22 19:00:00;25.2;92;1006.9;3
2022-05-22 20:00:00;24.8;93;1006.2;3
2022-05-22 21:00:00;24.6;93;1006.2;3
2022-05-22 22:00:00;24.3;96;1006.3;3
2022-05-22 23:00:00;24;93;1006.6;3
2022-05-23 00:00:00;25.1;91;1006.5;3
2022-05-23 01:00:00;27.3;82;1006.7;3
2022-05-23 02:00:00;29.9;62;1006.7;3
2022-05-23 03:00:00;30.8;64;1006.6;3
2022-05-23 04:00:00;31.5;62;1006.8;3
2022-05-23 05:00:00;31.7;53;1006.4;3
2022-05-23 06:00:00;32.2;54;1006;3
2022-05-23 07:00:00;31.7;58;1005.6;3
2022-05-23 08:00:00;31.4;64;1005.2;3
2022-05-23 09:00:00;31;72;1005.3;3
2022-05-23 10:00:00;29.8;73;1005.4;3
2022-05-23 11:00:00;29.5;75;1005.8;3
2022-05-23 12:00:00;29.2;80;1006.7;3
2022-05-23 13:00:00;28.4;88;1007.5;3
2022-05-23 14:00:00;27.9;89;1007.8;3
2022-05-23 15:00:00;27.2;96;1008.8;3
2022-05-23 16:00:00;27.1;95;1008.4;3
2022-05-23 17:00:00;26.6;95;1007.6;3
2022-05-23 18:00:00;26;99;1006.8;3
2022-05-23 19:00:00;25.9;99;1005.8;3
2022-05-23 20:00:00;25.9;98;1005.8;3
2022-05-23 21:00:00;25.7;98;1005.7;3
2022-05-23 22:00:00;25.3;98;1006.6;3
2022-05-23 23:00:00;25.2;99;1007.6;3
2022-05-24 00:00:00;25.8;99;1008.6;3
2022-05-24 01:00:00;27.1;96;1009.5;3
2022-05-24 02:00:00;30.2;79;1009.6;3
2022-05-24 03:00:00;30.9;68;1009.4;3
2022-05-24 04:00:00;31.1;65;1009.3;3
2022-05-24 05:00:00;31;76;1008.5;3
2022-05-24 06:00:00;30.2;87;1007.9;3
2022-05-24 07:00:00;30.6;83;1007.3;3
2022-05-24 08:00:00;29.7;88;1006.8;3
2022-05-24 09:00:00;28.5;97;1006.9;3
2022-05-24 10:00:00;25;98;1008.2;3
2022-05-24 11:00:00;25.2;99;1008.7;3
2022-05-24 12:00:00;25.4;99;1009.3;3
2022-05-24 13:00:00;25.5;99;1010.3;3
2022-05-24 14:00:00;25.7;98;1011.4;3
2022-05-24 15:00:00;25.6;98;1011.1;3
2022-05-24 16:00:00;25.5;99;1011.6;3
2022-05-24 17:00:00;25.2;99;1010.7;3
2022-05-24 18:00:00;25.4;98;1011.2;3
